src,dst,edge_type
RDBECOLIPMC03672,RDBECOLIGNC00877,DRIVES
RDBECOLIPMC03672,RDBECOLIGNC00867,DRIVES
RDBECOLIPMC03672,RDBECOLIGNC00892,DRIVES
RDBECOLIPMC03672,RDBECOLIGNC00872,DRIVES
RDBECOLIPMC03672,RDBECOLIGNC00908,DRIVES
RDBECOLIPMC03672,RDBECOLIGNC00855,DRIVES
RDBECOLIPMC03672,RDBECOLIGNC00873,DRIVES
RDBECOLIPMC03672,RDBECOLIGNC00857,DRIVES
RDBECOLIPMC03672,RDBECOLIGNC00856,DRIVES
RDBECOLIPMC03672,RDBECOLIGNC00899,DRIVES
RDBECOLIPMC03673,RDBECOLIGNC01024,DRIVES
RDBECOLIPMC03673,RDBECOLIGNC00353,DRIVES
RDBECOLIPMC03673,RDBECOLIGNC00896,DRIVES
RDBECOLIPMC03673,RDBECOLIGNC00901,DRIVES
RDBECOLIPMC03972,RDBECOLIGNC00868,DRIVES
RDBECOLIPMC03972,RDBECOLIGNC00883,DRIVES
RDBECOLIPMC03972,RDBECOLIGNC00893,DRIVES
RDBECOLIPMC03972,RDBECOLIGNC00900,DRIVES
RDBECOLIPMC03972,RDBECOLIGNC00902,DRIVES
RDBECOLIPMC02870,RDBECOLIGNC00870,DRIVES
RDBECOLIPMC02870,RDBECOLIGNC01011,DRIVES
RDBECOLIPMC02870,RDBECOLIGNC01135,DRIVES
RDBECOLIPMC02870,RDBECOLIGNC00905,DRIVES
RDBECOLIPMC03661,RDBECOLIGNC00910,DRIVES
RDBECOLIPMC03661,RDBECOLIGNC00233,DRIVES
RDBECOLIPMC03661,RDBECOLIGNC00886,DRIVES
RDBECOLIPMC03626,RDBECOLIGNC04747,DRIVES
RDBECOLIPMC03626,RDBECOLIGNC04746,DRIVES
RDBECOLIPMC03093,RDBECOLIGNC00927,DRIVES
RDBECOLIPMC03093,RDBECOLIGNC00659,DRIVES
RDBECOLIPMC00346,RDBECOLIGNC00930,DRIVES
RDBECOLIPMC00346,RDBECOLIGNC00929,DRIVES
RDBECOLIPMC00347,RDBECOLIGNC01002,DRIVES
RDBECOLIPMC00347,RDBECOLIGNC01117,DRIVES
RDBECOLIPMC00347,RDBECOLIGNC00931,DRIVES
RDBECOLIPMC04042,RDBECOLIGNC00069,DRIVES
RDBECOLIPMC00585,RDBECOLIGNC00224,DRIVES
RDBECOLIPMC00585,RDBECOLIGNC00937,DRIVES
RDBECOLIPMC02868,RDBECOLIGNC01076,DRIVES
RDBECOLIPMC02868,RDBECOLIGNC00950,DRIVES
RDBECOLIPMC02868,RDBECOLIGNC00951,DRIVES
RDBECOLIPMC03859,RDBECOLIGNC00966,DRIVES
RDBECOLIPMC03859,RDBECOLIGNC00965,DRIVES
RDBECOLIPMC03929,RDBECOLIGNC00044,DRIVES
RDBECOLIPMC03929,RDBECOLIGNC00043,DRIVES
RDBECOLIPMC03929,RDBECOLIGNC00515,DRIVES
RDBECOLIPMC03929,RDBECOLIGNC00683,DRIVES
RDBECOLIPMC03929,RDBECOLIGNC00973,DRIVES
RDBECOLIPMC03130,RDBECOLIGNC00681,DRIVES
RDBECOLIPMC03130,RDBECOLIGNC01747,DRIVES
RDBECOLIPMC00040,RDBECOLIGNC01810,DRIVES
RDBECOLIPMC00040,RDBECOLIGNC01811,DRIVES
RDBECOLIPMC02613,RDBECOLIGNC02985,DRIVES
RDBECOLIPMC02613,RDBECOLIGNC01538,DRIVES
RDBECOLIPMC02613,RDBECOLIGNC01537,DRIVES
RDBECOLIPMC02613,RDBECOLIGNC01536,DRIVES
RDBECOLIPMC02613,RDBECOLIGNC01535,DRIVES
RDBECOLIPMC02613,RDBECOLIGNC01534,DRIVES
RDBECOLIPMC00358,RDBECOLIGNC02251,DRIVES
RDBECOLIPMC00358,RDBECOLIGNC01150,DRIVES
RDBECOLIPMC00358,RDBECOLIGNC01151,DRIVES
RDBECOLIPMC02827,RDBECOLIGNC01336,DRIVES
RDBECOLIPMC02827,RDBECOLIGNC01337,DRIVES
RDBECOLIPMC00444,RDBECOLIGNC03154,DRIVES
RDBECOLIPMC00444,RDBECOLIGNC03155,DRIVES
RDBECOLIPMC00444,RDBECOLIGNC00500,DRIVES
RDBECOLIPMC00444,RDBECOLIGNC01085,DRIVES
RDBECOLIPMC04032,RDBECOLIGNC02443,DRIVES
RDBECOLIPMC04032,RDBECOLIGNC02151,DRIVES
RDBECOLIPMC04032,RDBECOLIGNC02152,DRIVES
RDBECOLIPMC04032,RDBECOLIGNC02444,DRIVES
RDBECOLIPMC03482,RDBECOLIGNC00243,DRIVES
RDBECOLIPMC03593,RDBECOLIGNC00692,DRIVES
RDBECOLIPMC03593,RDBECOLIGNC01232,DRIVES
RDBECOLIPMC03739,RDBECOLIGNC00692,DRIVES
RDBECOLIPMC03739,RDBECOLIGNC01232,DRIVES
RDBECOLIPMC03594,RDBECOLIGNC00692,DRIVES
RDBECOLIPMC03594,RDBECOLIGNC01232,DRIVES
RDBECOLIPMC03740,RDBECOLIGNC00692,DRIVES
RDBECOLIPMC03741,RDBECOLIGNC00692,DRIVES
RDBECOLIPMC03742,RDBECOLIGNC00692,DRIVES
RDBECOLIPMC03743,RDBECOLIGNC00692,DRIVES
RDBECOLIPMC03744,RDBECOLIGNC00692,DRIVES
RDBECOLIPMC03746,RDBECOLIGNC00024,DRIVES
RDBECOLIPMC03749,RDBECOLIGNC00121,DRIVES
RDBECOLIPMC03752,RDBECOLIGNC02078,DRIVES
RDBECOLIPMC03752,RDBECOLIGNC02077,DRIVES
RDBECOLIPMC03753,RDBECOLIGNC00671,DRIVES
RDBECOLIPMC03754,RDBECOLIGNC00671,DRIVES
RDBECOLIPMC03757,RDBECOLIGNC03447,DRIVES
RDBECOLIPMC03757,RDBECOLIGNC03446,DRIVES
RDBECOLIPMC03757,RDBECOLIGNC01444,DRIVES
RDBECOLIPMC03756,RDBECOLIGNC01687,DRIVES
RDBECOLIPMC03758,RDBECOLIGNC03442,DRIVES
RDBECOLIPMC03758,RDBECOLIGNC03443,DRIVES
RDBECOLIPMC03758,RDBECOLIGNC03444,DRIVES
RDBECOLIPMC03758,RDBECOLIGNC03445,DRIVES
RDBECOLIPMC03759,RDBECOLIGNC01506,DRIVES
RDBECOLIPMC03760,RDBECOLIGNC01506,DRIVES
RDBECOLIPMC03761,RDBECOLIGNC01506,DRIVES
RDBECOLIPMC03605,RDBECOLIGNC01005,DRIVES
RDBECOLIPMC03763,RDBECOLIGNC02085,DRIVES
RDBECOLIPMC03765,RDBECOLIGNC00040,DRIVES
RDBECOLIPMC03774,RDBECOLIGNC01392,DRIVES
RDBECOLIPMC03621,RDBECOLIGNC00455,DRIVES
RDBECOLIPMC03581,RDBECOLIGNC00454,DRIVES
RDBECOLIPMC03582,RDBECOLIGNC00454,DRIVES
RDBECOLIPMC03776,RDBECOLIGNC01894,DRIVES
RDBECOLIPMC03776,RDBECOLIGNC01895,DRIVES
RDBECOLIPMC03777,RDBECOLIGNC01894,DRIVES
RDBECOLIPMC03777,RDBECOLIGNC01895,DRIVES
RDBECOLIPMC03778,RDBECOLIGNC01464,DRIVES
RDBECOLIPMC03779,RDBECOLIGNC01464,DRIVES
RDBECOLIPMC03734,RDBECOLIGNC01488,DRIVES
RDBECOLIPMC03734,RDBECOLIGNC01487,DRIVES
RDBECOLIPMC03780,RDBECOLIGNC01094,DRIVES
RDBECOLIPMC03781,RDBECOLIGNC00303,DRIVES
RDBECOLIPMC03782,RDBECOLIGNC00303,DRIVES
RDBECOLIPMC03650,RDBECOLIGNC00409,DRIVES
RDBECOLIPMC03783,RDBECOLIGNC00303,DRIVES
RDBECOLIPMC03669,RDBECOLIGNC01461,DRIVES
RDBECOLIPMC03669,RDBECOLIGNC01462,DRIVES
RDBECOLIPMC03785,RDBECOLIGNC03922,DRIVES
RDBECOLIPMC03785,RDBECOLIGNC01324,DRIVES
RDBECOLIPMC03785,RDBECOLIGNC01323,DRIVES
RDBECOLIPMC03589,RDBECOLIGNC00395,DRIVES
RDBECOLIPMC03558,RDBECOLIGNC02928,DRIVES
RDBECOLIPMC03558,RDBECOLIGNC00235,DRIVES
RDBECOLIPMC03558,RDBECOLIGNC00234,DRIVES
RDBECOLIPMC03788,RDBECOLIGNC02928,DRIVES
RDBECOLIPMC03788,RDBECOLIGNC00235,DRIVES
RDBECOLIPMC03788,RDBECOLIGNC00234,DRIVES
RDBECOLIPMC03791,RDBECOLIGNC00154,DRIVES
RDBECOLIPMC03791,RDBECOLIGNC00155,DRIVES
RDBECOLIPMC03790,RDBECOLIGNC01348,DRIVES
RDBECOLIPMC03648,RDBECOLIGNC00153,DRIVES
RDBECOLIPMC03794,RDBECOLIGNC02183,DRIVES
RDBECOLIPMC03794,RDBECOLIGNC01298,DRIVES
RDBECOLIPMC03794,RDBECOLIGNC02027,DRIVES
RDBECOLIPMC03794,RDBECOLIGNC02028,DRIVES
RDBECOLIPMC03796,RDBECOLIGNC00482,DRIVES
RDBECOLIPMC03792,RDBECOLIGNC00887,DRIVES
RDBECOLIPMC03793,RDBECOLIGNC00887,DRIVES
RDBECOLIPMC03797,RDBECOLIGNC02021,DRIVES
RDBECOLIPMC03801,RDBECOLIGNC00545,DRIVES
RDBECOLIPMC03717,RDBECOLIGNC01010,DRIVES
RDBECOLIPMC03678,RDBECOLIGNC01356,DRIVES
RDBECOLIPMC03802,RDBECOLIGNC01356,DRIVES
RDBECOLIPMC03803,RDBECOLIGNC01356,DRIVES
RDBECOLIPMC03662,RDBECOLIGNC00910,DRIVES
RDBECOLIPMC03662,RDBECOLIGNC00233,DRIVES
RDBECOLIPMC03662,RDBECOLIGNC00886,DRIVES
RDBECOLIPMC03804,RDBECOLIGNC00910,DRIVES
RDBECOLIPMC03804,RDBECOLIGNC00233,DRIVES
RDBECOLIPMC03804,RDBECOLIGNC00886,DRIVES
RDBECOLIPMC03663,RDBECOLIGNC00886,DRIVES
RDBECOLIPMC03664,RDBECOLIGNC00886,DRIVES
RDBECOLIPMC03665,RDBECOLIGNC00886,DRIVES
RDBECOLIPMC03809,RDBECOLIGNC02026,DRIVES
RDBECOLIPMC03809,RDBECOLIGNC01302,DRIVES
RDBECOLIPMC03808,RDBECOLIGNC00502,DRIVES
RDBECOLIPMC03808,RDBECOLIGNC02010,DRIVES
RDBECOLIPMC03810,RDBECOLIGNC00502,DRIVES
RDBECOLIPMC03635,RDBECOLIGNC01032,DRIVES
RDBECOLIPMC03635,RDBECOLIGNC00784,DRIVES
RDBECOLIPMC03635,RDBECOLIGNC00165,DRIVES
RDBECOLIPMC03814,RDBECOLIGNC00152,DRIVES
RDBECOLIPMC03815,RDBECOLIGNC00152,DRIVES
RDBECOLIPMC03816,RDBECOLIGNC00152,DRIVES
RDBECOLIPMC03813,RDBECOLIGNC01994,DRIVES
RDBECOLIPMC03813,RDBECOLIGNC01705,DRIVES
RDBECOLIPMC03813,RDBECOLIGNC01993,DRIVES
RDBECOLIPMC03813,RDBECOLIGNC01992,DRIVES
RDBECOLIPMC03813,RDBECOLIGNC01991,DRIVES
RDBECOLIPMC03813,RDBECOLIGNC01990,DRIVES
RDBECOLIPMC03813,RDBECOLIGNC01989,DRIVES
RDBECOLIPMC03813,RDBECOLIGNC01988,DRIVES
RDBECOLIPMC03813,RDBECOLIGNC01706,DRIVES
RDBECOLIPMC03813,RDBECOLIGNC01987,DRIVES
RDBECOLIPMC03813,RDBECOLIGNC01986,DRIVES
RDBECOLIPMC03813,RDBECOLIGNC01985,DRIVES
RDBECOLIPMC03813,RDBECOLIGNC01984,DRIVES
RDBECOLIPMC03579,RDBECOLIGNC01023,DRIVES
RDBECOLIPMC03578,RDBECOLIGNC01023,DRIVES
RDBECOLIPMC03819,RDBECOLIGNC01306,DRIVES
RDBECOLIPMC03820,RDBECOLIGNC01306,DRIVES
RDBECOLIPMC03821,RDBECOLIGNC01424,DRIVES
RDBECOLIPMC03825,RDBECOLIGNC00945,DRIVES
RDBECOLIPMC03831,RDBECOLIGNC00528,DRIVES
RDBECOLIPMC03831,RDBECOLIGNC00529,DRIVES
RDBECOLIPMC03831,RDBECOLIGNC00533,DRIVES
RDBECOLIPMC03831,RDBECOLIGNC00530,DRIVES
RDBECOLIPMC03831,RDBECOLIGNC00532,DRIVES
RDBECOLIPMC03832,RDBECOLIGNC00595,DRIVES
RDBECOLIPMC03832,RDBECOLIGNC01322,DRIVES
RDBECOLIPMC03832,RDBECOLIGNC01402,DRIVES
RDBECOLIPMC03485,RDBECOLIGNC00286,DRIVES
RDBECOLIPMC03485,RDBECOLIGNC00285,DRIVES
RDBECOLIPMC03835,RDBECOLIGNC00045,DRIVES
RDBECOLIPMC03836,RDBECOLIGNC00747,DRIVES
RDBECOLIPMC03837,RDBECOLIGNC00747,DRIVES
RDBECOLIPMC03838,RDBECOLIGNC00747,DRIVES
RDBECOLIPMC03839,RDBECOLIGNC00747,DRIVES
RDBECOLIPMC03840,RDBECOLIGNC00127,DRIVES
RDBECOLIPMC03840,RDBECOLIGNC00128,DRIVES
RDBECOLIPMC03843,RDBECOLIGNC00350,DRIVES
RDBECOLIPMC03843,RDBECOLIGNC00005,DRIVES
RDBECOLIPMC03841,RDBECOLIGNC00373,DRIVES
RDBECOLIPMC03841,RDBECOLIGNC00370,DRIVES
RDBECOLIPMC03841,RDBECOLIGNC00372,DRIVES
RDBECOLIPMC03842,RDBECOLIGNC00373,DRIVES
RDBECOLIPMC03842,RDBECOLIGNC00370,DRIVES
RDBECOLIPMC03842,RDBECOLIGNC00372,DRIVES
RDBECOLIPMC03844,RDBECOLIGNC03922,DRIVES
RDBECOLIPMC03844,RDBECOLIGNC01324,DRIVES
RDBECOLIPMC03844,RDBECOLIGNC01323,DRIVES
RDBECOLIPMC03845,RDBECOLIGNC00377,DRIVES
RDBECOLIPMC03846,RDBECOLIGNC00377,DRIVES
RDBECOLIPMC03847,RDBECOLIGNC01032,DRIVES
RDBECOLIPMC03847,RDBECOLIGNC00784,DRIVES
RDBECOLIPMC03847,RDBECOLIGNC00165,DRIVES
RDBECOLIPMC03849,RDBECOLIGNC00662,DRIVES
RDBECOLIPMC03848,RDBECOLIGNC00662,DRIVES
RDBECOLIPMC03850,RDBECOLIGNC01163,DRIVES
RDBECOLIPMC03639,RDBECOLIGNC00778,DRIVES
RDBECOLIPMC03639,RDBECOLIGNC00779,DRIVES
RDBECOLIPMC03639,RDBECOLIGNC00161,DRIVES
RDBECOLIPMC03851,RDBECOLIGNC00778,DRIVES
RDBECOLIPMC03851,RDBECOLIGNC00779,DRIVES
RDBECOLIPMC03851,RDBECOLIGNC00161,DRIVES
RDBECOLIPMC03852,RDBECOLIGNC00778,DRIVES
RDBECOLIPMC03852,RDBECOLIGNC00779,DRIVES
RDBECOLIPMC03852,RDBECOLIGNC00161,DRIVES
RDBECOLIPMC03640,RDBECOLIGNC00778,DRIVES
RDBECOLIPMC03640,RDBECOLIGNC00779,DRIVES
RDBECOLIPMC03640,RDBECOLIGNC00161,DRIVES
RDBECOLIPMC03853,RDBECOLIGNC00778,DRIVES
RDBECOLIPMC03853,RDBECOLIGNC00779,DRIVES
RDBECOLIPMC03853,RDBECOLIGNC00161,DRIVES
RDBECOLIPMC03726,RDBECOLIGNC01251,DRIVES
RDBECOLIPMC03726,RDBECOLIGNC00801,DRIVES
RDBECOLIPMC03726,RDBECOLIGNC00795,DRIVES
RDBECOLIPMC03727,RDBECOLIGNC01251,DRIVES
RDBECOLIPMC03727,RDBECOLIGNC00801,DRIVES
RDBECOLIPMC03727,RDBECOLIGNC00795,DRIVES
RDBECOLIPMC03854,RDBECOLIGNC00810,DRIVES
RDBECOLIPMC03857,RDBECOLIGNC00888,DRIVES
RDBECOLIPMC03857,RDBECOLIGNC01622,DRIVES
RDBECOLIPMC03857,RDBECOLIGNC01623,DRIVES
RDBECOLIPMC03857,RDBECOLIGNC02041,DRIVES
RDBECOLIPMC03857,RDBECOLIGNC02042,DRIVES
RDBECOLIPMC03861,RDBECOLIGNC00375,DRIVES
RDBECOLIPMC03861,RDBECOLIGNC01178,DRIVES
RDBECOLIPMC03862,RDBECOLIGNC02463,DRIVES
RDBECOLIPMC03863,RDBECOLIGNC02541,DRIVES
RDBECOLIPMC03864,RDBECOLIGNC02452,DRIVES
RDBECOLIPMC03865,RDBECOLIGNC02492,DRIVES
RDBECOLIPMC03865,RDBECOLIGNC02546,DRIVES
RDBECOLIPMC03865,RDBECOLIGNC02494,DRIVES
RDBECOLIPMC03866,RDBECOLIGNC02548,DRIVES
RDBECOLIPMC03866,RDBECOLIGNC02549,DRIVES
RDBECOLIPMC03870,RDBECOLIGNC02504,DRIVES
RDBECOLIPMC03872,RDBECOLIGNC02547,DRIVES
RDBECOLIPMC03872,RDBECOLIGNC02550,DRIVES
RDBECOLIPMC03872,RDBECOLIGNC02551,DRIVES
RDBECOLIPMC03872,RDBECOLIGNC02493,DRIVES
RDBECOLIPMC03873,RDBECOLIGNC02499,DRIVES
RDBECOLIPMC03873,RDBECOLIGNC02554,DRIVES
RDBECOLIPMC03873,RDBECOLIGNC02497,DRIVES
RDBECOLIPMC03867,RDBECOLIGNC02458,DRIVES
RDBECOLIPMC03868,RDBECOLIGNC02459,DRIVES
RDBECOLIPMC03869,RDBECOLIGNC02460,DRIVES
RDBECOLIPMC03871,RDBECOLIGNC02454,DRIVES
RDBECOLIPMC03874,RDBECOLIGNC02502,DRIVES
RDBECOLIPMC03875,RDBECOLIGNC02483,DRIVES
RDBECOLIPMC03876,RDBECOLIGNC02455,DRIVES
RDBECOLIPMC03876,RDBECOLIGNC02479,DRIVES
RDBECOLIPMC03876,RDBECOLIGNC02486,DRIVES
RDBECOLIPMC03876,RDBECOLIGNC02505,DRIVES
RDBECOLIPMC03877,RDBECOLIGNC01025,DRIVES
RDBECOLIPMC03877,RDBECOLIGNC02539,DRIVES
RDBECOLIPMC03877,RDBECOLIGNC02544,DRIVES
RDBECOLIPMC03877,RDBECOLIGNC02473,DRIVES
RDBECOLIPMC03877,RDBECOLIGNC02538,DRIVES
RDBECOLIPMC03878,RDBECOLIGNC02475,DRIVES
RDBECOLIPMC03878,RDBECOLIGNC02477,DRIVES
RDBECOLIPMC03878,RDBECOLIGNC02478,DRIVES
RDBECOLIPMC03879,RDBECOLIGNC02490,DRIVES
RDBECOLIPMC03880,RDBECOLIGNC02468,DRIVES
RDBECOLIPMC03880,RDBECOLIGNC02466,DRIVES
RDBECOLIPMC03880,RDBECOLIGNC02496,DRIVES
RDBECOLIPMC03880,RDBECOLIGNC02467,DRIVES
RDBECOLIPMC03880,RDBECOLIGNC02465,DRIVES
RDBECOLIPMC03880,RDBECOLIGNC02489,DRIVES
RDBECOLIPMC03880,RDBECOLIGNC02495,DRIVES
RDBECOLIPMC03881,RDBECOLIGNC02533,DRIVES
RDBECOLIPMC03882,RDBECOLIGNC02530,DRIVES
RDBECOLIPMC03883,RDBECOLIGNC02534,DRIVES
RDBECOLIPMC03884,RDBECOLIGNC01004,DRIVES
RDBECOLIPMC03884,RDBECOLIGNC02545,DRIVES
RDBECOLIPMC03884,RDBECOLIGNC02543,DRIVES
RDBECOLIPMC03885,RDBECOLIGNC02726,DRIVES
RDBECOLIPMC03885,RDBECOLIGNC02491,DRIVES
RDBECOLIPMC03885,RDBECOLIGNC04726,DRIVES
RDBECOLIPMC03885,RDBECOLIGNC02476,DRIVES
RDBECOLIPMC03886,RDBECOLIGNC02531,DRIVES
RDBECOLIPMC03887,RDBECOLIGNC02450,DRIVES
RDBECOLIPMC03887,RDBECOLIGNC02449,DRIVES
RDBECOLIPMC03888,RDBECOLIGNC02451,DRIVES
RDBECOLIPMC03888,RDBECOLIGNC02457,DRIVES
RDBECOLIPMC03888,RDBECOLIGNC02456,DRIVES
RDBECOLIPMC03888,RDBECOLIGNC02453,DRIVES
RDBECOLIPMC03888,RDBECOLIGNC02532,DRIVES
RDBECOLIPMC03889,RDBECOLIGNC02474,DRIVES
RDBECOLIPMC03891,RDBECOLIGNC02487,DRIVES
RDBECOLIPMC03892,RDBECOLIGNC02503,DRIVES
RDBECOLIPMC03893,RDBECOLIGNC02501,DRIVES
RDBECOLIPMC03894,RDBECOLIGNC02488,DRIVES
RDBECOLIPMC03894,RDBECOLIGNC02484,DRIVES
RDBECOLIPMC03894,RDBECOLIGNC02485,DRIVES
RDBECOLIPMC03565,RDBECOLIGNC01075,DRIVES
RDBECOLIPMC03565,RDBECOLIGNC00021,DRIVES
RDBECOLIPMC03565,RDBECOLIGNC00022,DRIVES
RDBECOLIPMC03565,RDBECOLIGNC00535,DRIVES
RDBECOLIPMC03567,RDBECOLIGNC00535,DRIVES
RDBECOLIPMC03440,RDBECOLIGNC03291,DRIVES
RDBECOLIPMC03440,RDBECOLIGNC02812,DRIVES
RDBECOLIPMC03440,RDBECOLIGNC00921,DRIVES
RDBECOLIPMC03440,RDBECOLIGNC00922,DRIVES
RDBECOLIPMC03440,RDBECOLIGNC00919,DRIVES
RDBECOLIPMC03440,RDBECOLIGNC00920,DRIVES
RDBECOLIPMC03440,RDBECOLIGNC00967,DRIVES
RDBECOLIPMC03440,RDBECOLIGNC00968,DRIVES
RDBECOLIPMC03440,RDBECOLIGNC00969,DRIVES
RDBECOLIPMC03440,RDBECOLIGNC00970,DRIVES
RDBECOLIPMC03856,RDBECOLIGNC04206,DRIVES
RDBECOLIPMC03856,RDBECOLIGNC04207,DRIVES
RDBECOLIPMC03856,RDBECOLIGNC02211,DRIVES
RDBECOLIPMC03806,RDBECOLIGNC00794,DRIVES
RDBECOLIPMC03896,RDBECOLIGNC02441,DRIVES
RDBECOLIPMC03896,RDBECOLIGNC01054,DRIVES
RDBECOLIPMC03949,RDBECOLIGNC00032,DRIVES
RDBECOLIPMC03904,RDBECOLIGNC00792,DRIVES
RDBECOLIPMC03598,RDBECOLIGNC00792,DRIVES
RDBECOLIPMC03599,RDBECOLIGNC00792,DRIVES
RDBECOLIPMC03600,RDBECOLIGNC00792,DRIVES
RDBECOLIPMC03601,RDBECOLIGNC00792,DRIVES
RDBECOLIPMC03962,RDBECOLIGNC03018,DRIVES
RDBECOLIPMC03963,RDBECOLIGNC01517,DRIVES
RDBECOLIPMC03963,RDBECOLIGNC01516,DRIVES
RDBECOLIPMC03963,RDBECOLIGNC01515,DRIVES
RDBECOLIPMC03963,RDBECOLIGNC01514,DRIVES
RDBECOLIPMC03939,RDBECOLIGNC00263,DRIVES
RDBECOLIPMC03939,RDBECOLIGNC00664,DRIVES
RDBECOLIPMC03940,RDBECOLIGNC00263,DRIVES
RDBECOLIPMC03940,RDBECOLIGNC00664,DRIVES
RDBECOLIPMC03941,RDBECOLIGNC00263,DRIVES
RDBECOLIPMC03941,RDBECOLIGNC00664,DRIVES
RDBECOLIPMC03942,RDBECOLIGNC01886,DRIVES
RDBECOLIPMC03942,RDBECOLIGNC01885,DRIVES
RDBECOLIPMC03942,RDBECOLIGNC01884,DRIVES
RDBECOLIPMC03943,RDBECOLIGNC02887,DRIVES
RDBECOLIPMC03943,RDBECOLIGNC00305,DRIVES
RDBECOLIPMC03943,RDBECOLIGNC00309,DRIVES
RDBECOLIPMC03943,RDBECOLIGNC00308,DRIVES
RDBECOLIPMC03943,RDBECOLIGNC00307,DRIVES
RDBECOLIPMC03943,RDBECOLIGNC00304,DRIVES
RDBECOLIPMC03943,RDBECOLIGNC01896,DRIVES
RDBECOLIPMC03943,RDBECOLIGNC00302,DRIVES
RDBECOLIPMC03944,RDBECOLIGNC00306,DRIVES
RDBECOLIPMC03974,RDBECOLIGNC00887,DRIVES
RDBECOLIPMC03948,RDBECOLIGNC01396,DRIVES
RDBECOLIPMC03724,RDBECOLIGNC00036,DRIVES
RDBECOLIPMC03624,RDBECOLIGNC00250,DRIVES
RDBECOLIPMC03965,RDBECOLIGNC00610,DRIVES
RDBECOLIPMC03965,RDBECOLIGNC01226,DRIVES
RDBECOLIPMC03965,RDBECOLIGNC02056,DRIVES
RDBECOLIPMC03965,RDBECOLIGNC02058,DRIVES
RDBECOLIPMC03966,RDBECOLIGNC01757,DRIVES
RDBECOLIPMC03966,RDBECOLIGNC01758,DRIVES
RDBECOLIPMC03967,RDBECOLIGNC01757,DRIVES
RDBECOLIPMC03967,RDBECOLIGNC01758,DRIVES
RDBECOLIPMC03623,RDBECOLIGNC00250,DRIVES
RDBECOLIPMC03622,RDBECOLIGNC00250,DRIVES
RDBECOLIPMC03968,RDBECOLIGNC02764,DRIVES
RDBECOLIPMC03968,RDBECOLIGNC04206,DRIVES
RDBECOLIPMC03968,RDBECOLIGNC04207,DRIVES
RDBECOLIPMC03968,RDBECOLIGNC02211,DRIVES
RDBECOLIPMC03968,RDBECOLIGNC01824,DRIVES
RDBECOLIPMC03987,RDBECOLIGNC02423,DRIVES
RDBECOLIPMC03987,RDBECOLIGNC04735,DRIVES
RDBECOLIPMC03988,RDBECOLIGNC02276,DRIVES
RDBECOLIPMC03988,RDBECOLIGNC03141,DRIVES
RDBECOLIPMC03988,RDBECOLIGNC03140,DRIVES
RDBECOLIPMC03988,RDBECOLIGNC03139,DRIVES
RDBECOLIPMC03969,RDBECOLIGNC00510,DRIVES
RDBECOLIPMC03969,RDBECOLIGNC01225,DRIVES
RDBECOLIPMC03969,RDBECOLIGNC03526,DRIVES
RDBECOLIPMC03970,RDBECOLIGNC00510,DRIVES
RDBECOLIPMC03890,RDBECOLIGNC00733,DRIVES
RDBECOLIPMC03890,RDBECOLIGNC00904,DRIVES
RDBECOLIPMC03890,RDBECOLIGNC01158,DRIVES
RDBECOLIPMC03890,RDBECOLIGNC01159,DRIVES
RDBECOLIPMC03890,RDBECOLIGNC00497,DRIVES
RDBECOLIPMC03890,RDBECOLIGNC00657,DRIVES
RDBECOLIPMC03890,RDBECOLIGNC01160,DRIVES
RDBECOLIPMC03931,RDBECOLIGNC00057,DRIVES
RDBECOLIPMC03932,RDBECOLIGNC00057,DRIVES
RDBECOLIPMC03934,RDBECOLIGNC00057,DRIVES
RDBECOLIPMC03935,RDBECOLIGNC00057,DRIVES
RDBECOLIPMC03936,RDBECOLIGNC00057,DRIVES
RDBECOLIPMC03937,RDBECOLIGNC00057,DRIVES
RDBECOLIPMC03975,RDBECOLIGNC00057,DRIVES
RDBECOLIPMC03938,RDBECOLIGNC00791,DRIVES
RDBECOLIPMC03976,RDBECOLIGNC00651,DRIVES
RDBECOLIPMC03977,RDBECOLIGNC00169,DRIVES
RDBECOLIPMC03977,RDBECOLIGNC00168,DRIVES
RDBECOLIPMC03978,RDBECOLIGNC02065,DRIVES
RDBECOLIPMC03979,RDBECOLIGNC00890,DRIVES
RDBECOLIPMC03979,RDBECOLIGNC01238,DRIVES
RDBECOLIPMC03980,RDBECOLIGNC00726,DRIVES
RDBECOLIPMC03980,RDBECOLIGNC01093,DRIVES
RDBECOLIPMC03981,RDBECOLIGNC01961,DRIVES
RDBECOLIPMC03981,RDBECOLIGNC01962,DRIVES
RDBECOLIPMC03981,RDBECOLIGNC01963,DRIVES
RDBECOLIPMC03981,RDBECOLIGNC01964,DRIVES
RDBECOLIPMC03981,RDBECOLIGNC02060,DRIVES
RDBECOLIPMC03981,RDBECOLIGNC01965,DRIVES
RDBECOLIPMC03981,RDBECOLIGNC01966,DRIVES
RDBECOLIPMC03981,RDBECOLIGNC01967,DRIVES
RDBECOLIPMC03981,RDBECOLIGNC01968,DRIVES
RDBECOLIPMC03981,RDBECOLIGNC01969,DRIVES
RDBECOLIPMC03981,RDBECOLIGNC01970,DRIVES
RDBECOLIPMC03981,RDBECOLIGNC01971,DRIVES
RDBECOLIPMC03981,RDBECOLIGNC01972,DRIVES
RDBECOLIPMC03981,RDBECOLIGNC02039,DRIVES
RDBECOLIPMC03981,RDBECOLIGNC01973,DRIVES
